FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,12/20/25 19:26:05.507812512
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
3808:ch3,Timeseries,128Hz,,,,,,
3810:ch3,Timeseries,128Hz,,,,,,
10589:ch3,Timeseries,128Hz,,,,,,
10598:ch3,Timeseries,128Hz,,,,,,
10603:ch3,Timeseries,128Hz,,,,,,
14030:ch3,Timeseries,128Hz,,,,,,
14031:ch3,Timeseries,128Hz,,,,,,

DATA_START
Time,3808:ch3,3810:ch3,10589:ch3,10598:ch3,10603:ch3,14030:ch3,14031:ch3
12/20/25 19:26:21.859375012,-0.9672356247901917,-0.9412348866462708,-0.9492233395576477,-0.9480950236320496,-0.9529666304588318,-0.9725205302238464,-0.9034879207611084
12/20/25 19:26:21.867187512,-0.9775417447090149,-0.9465095400810242,-0.9490930438041687,-0.9416811466217041,-0.9480838179588318,-0.9609352946281433,-0.9010981917381287
12/20/25 19:26:21.875000012,-0.9823307394981384,-0.9478484988212585,-0.9509981870651245,-0.943822979927063,-0.940678596496582,-0.9596949815750122,-0.9034293293952942
12/20/25 19:26:21.882812512,-0.9791519045829773,-0.9455912113189697,-0.9562228918075562,-0.9333142042160034,-0.9371360540390015,-0.9523345232009888,-0.9051434993743896
12/20/25 19:26:21.890625012,-0.9826121926307678,-0.9424117207527161,-0.9587298631668091,-0.9325360655784607,-0.9365113973617554,-0.955109715461731,-0.910165011882782
12/20/25 19:26:21.898437512,-0.9652877449989319,-0.9389582872390747,-0.9628238081932068,-0.9313226342201233,-0.938171923160553,-0.9609740376472473,-0.9125078320503235
12/20/25 19:26:21.906250012,-0.9756202101707458,-0.9385994672775269,-0.9593700170516968,-0.9302286505699158,-0.9389073252677917,-0.9654081463813782,-0.9161196947097778
12/20/25 19:26:21.914062512,-0.9729253649711609,-0.9399306774139404,-0.9545975923538208,-0.928294837474823,-0.9402318000793457,-0.9577918648719788,-0.9174863696098328
12/20/25 19:26:21.921875012,-0.9678924679756165,-0.9392592906951904,-0.9454782605171204,-0.9169116616249084,-0.939733624458313,-0.9437958002090454,-0.9200517535209656
12/20/25 19:26:21.929687512,-0.9684553742408752,-0.9371254444122314,-0.9394676685333252,-0.9135101437568665,-0.9351750612258911,-0.9722608327865601,-0.9191263318061829
12/20/25 19:26:21.937500012,-0.9763032793998718,-0.9399692416191101,-0.9375855326652527,-0.9105209112167358,-0.9301380515098572,-0.9588306546211243,-0.9183337092399597
12/20/25 19:26:21.945312512,-0.9530938267707825,-0.9416863322257996,-0.9405755400657654,-0.915594220161438,-0.9272083640098572,-0.9675437808036804,-0.919715940952301
12/20/25 19:26:21.953125012,-0.9598569869995117,-0.9464130997657776,-0.9436076283454895,-0.9166496992111206,-0.928568422794342,-0.9534430503845215,-0.9135581851005554
12/20/25 19:26:21.960937512,-0.9402881860733032,-0.950236976146698,-0.9467279314994812,-0.9160680174827576,-0.9282402992248535,-0.9610166549682617,-0.9138861894607544
12/20/25 19:26:21.968750012,-0.9469762444496155,-0.9536440968513489,-0.9491351842880249,-0.9111526608467102,-0.9252354502677917,-0.9607763886451721,-0.9168069362640381
12/20/25 19:26:21.976562512,-0.9529399871826172,-0.9520350694656372,-0.949606716632843,-0.9164994359016418,-0.923760712146759,-0.9475903511047363,-0.9222111105918884
12/20/25 19:26:21.984375012,-0.95562344789505,-0.9498279690742493,-0.9462602734565735,-0.9267423748970032,-0.9246423840522766,-0.9637918472290039,-0.9229686260223389
12/20/25 19:26:21.992187512,-0.9502489566802979,-0.9429827928543091,-0.9446579217910767,-0.9313033819198608,-0.9286158680915833,-0.9434043765068054,-0.9213091135025024
12/20/25 19:26:22.000000012,-0.9445254802703857,-0.940019428730011,-0.9447997808456421,-0.9387534856796265,-0.9327198266983032,-0.9722879528999329,-0.916845977306366
12/20/25 19:26:22.007812512,-0.9304737448692322,-0.9356823563575745,-0.9426800012588501,-0.9419238567352295,-0.936922550201416,-0.9617065787315369,-0.9222227931022644
12/20/25 19:26:22.015625012,-0.937229335308075,-0.9357054829597473,-0.9440714716911316,-0.942779004573822,-0.9393659830093384,-0.9693461060523987,-0.9186577796936035
12/20/25 19:26:22.023437512,-0.9387118220329285,-0.9364270567893982,-0.9421931505203247,-0.9471551179885864,-0.9402753114700317,-0.9648228883743286,-0.921519935131073
12/20/25 19:26:22.031250012,-0.9347147941589355,-0.941362202167511,-0.9428064823150635,-0.9467621445655823,-0.9413625597953796,-0.9764701128005981,-0.9145968556404114
12/20/25 19:26:22.039062512,-0.9422622919082642,-0.9455565214157104,-0.9439641237258911,-0.9523555636405945,-0.9423470497131348,-0.9691678285598755,-0.9102352857589722
12/20/25 19:26:22.046875012,-0.9469950199127197,-0.9478330612182617,-0.9446694254875183,-0.952717661857605,-0.9396387338638306,-0.975691020488739,-0.9099658727645874
12/20/25 19:26:22.054687512,-0.9557773470878601,-0.9490099549293518,-0.9442247748374939,-0.9596515893936157,-0.9384921789169312,-0.9866832494735718,-0.9060611128807068
12/20/25 19:26:22.062500012,-0.9612306356430054,-0.9419641494750977,-0.9465515613555908,-0.9566931128501892,-0.9434500932693481,-0.9760476350784302,-0.9042844772338867
12/20/25 19:26:22.070312512,-0.9589449763298035,-0.9350688457489014,-0.9466934204101563,-0.9571284055709839,-0.9482735991477966,-0.9817685484886169,-0.9058775901794434
12/20/25 19:26:22.078125012,-0.9340879917144775,-0.9313414692878723,-0.9489626884460449,-0.9552369713783264,-0.9529982805252075,-0.9672143459320068,-0.8993684053421021
12/20/25 19:26:22.085937512,-0.9370266795158386,-0.9377737045288086,-0.9483647346496582,-0.9493816494941711,-0.95777827501297,-0.9930708408355713,-0.8943157196044922
12/20/25 19:26:22.093750012,-0.9514949917793274,-0.9439436197280884,-0.9485717415809631,-0.9495241641998291,-0.9616173505783081,-0.9721484184265137,-0.8933160901069641
12/20/25 19:26:22.101562512,-0.9623190760612488,-0.9544428586959839,-0.9504039883613586,-0.9520319700241089,-0.9626927375793457,-0.9727491736412048,-0.8938276171684265
12/20/25 19:26:22.109375012,-0.9742240309715271,-0.9595323204994202,-0.949779212474823,-0.9506374597549438,-0.9594151377677917,-0.9799739718437195,-0.8969748020172119
12/20/25 19:26:22.117187512,-0.9749745726585388,-0.9602615833282471,-0.9486023783683777,-0.9464347362518311,-0.9541251063346863,-0.9759507179260254,-0.8946475982666016
12/20/25 19:26:22.125000012,-0.9641881585121155,-0.9608789682388306,-0.9504384994506836,-0.9365115165710449,-0.9519742727279663,-0.9640089273452759,-0.900215744972229
12/20/25 19:26:22.132812512,-0.9595680236816406,-0.962796688079834,-0.9552646279335022,-0.9268001914024353,-0.9498037099838257,-0.9576988816261292,-0.9020509719848633
12/20/25 19:26:22.140625012,-0.9536455869674683,-0.9634912610054016,-0.9543101191520691,-0.9236260056495667,-0.9481154680252075,-0.9614313840866089,-0.9004344344139099
12/20/25 19:26:22.148437512,-0.9556760191917419,-0.9614731669425964,-0.9539574384689331,-0.9190919995307922,-0.9450671672821045,-0.964904248714447,-0.894077479839325
12/20/25 19:26:22.156250012,-0.9403294324874878,-0.9607130289077759,-0.9516076445579529,-0.9190072417259216,-0.9405559897422791,-0.9618926644325256,-0.8938705325126648
12/20/25 19:26:22.164062512,-0.9511422514915466,-0.9598024487495422,-0.9530834555625916,-0.9165148735046387,-0.9368000030517578,-0.9495089650154114,-0.8953738808631897
12/20/25 19:26:22.171875012,-0.9490442276000977,-0.9611799120903015,-0.9523781538009644,-0.919257640838623,-0.9341707825660706,-0.9355788230895996,-0.9025117158889771
12/20/25 19:26:22.179687512,-0.9649311900138855,-0.9639658331871033,-0.9522593021392822,-0.9203978776931763,-0.9338584542274475,-0.9586523771286011,-0.9047413468360901
12/20/25 19:26:22.187500012,-0.9464733004570007,-0.9697807431221008,-0.9515003561973572,-0.9177437424659729,-0.9343171119689941,-0.9626561999320984,-0.9019064903259277
12/20/25 19:26:22.195312512,-0.9511047005653381,-0.9726592302322388,-0.9506762027740479,-0.9194617867469788,-0.9330479502677917,-0.9578771591186523,-0.9003055691719055
12/20/25 19:26:22.203125012,-0.9235191941261292,-0.9737704992294312,-0.9468045830726624,-0.9170233607292175,-0.9326802492141724,-0.9527066349983215,-0.8987553715705872
12/20/25 19:26:22.210937512,-0.9318549036979675,-0.9735235571861267,-0.9415951371192932,-0.9199702739715576,-0.9326446652412415,-0.9493539333343506,-0.9031286835670471
12/20/25 19:26:22.218750012,-0.9357956647872925,-0.9700354337692261,-0.9402995109558105,-0.9217037558555603,-0.9278172254562378,-0.9473927021026611,-0.9025468826293945
12/20/25 19:26:22.226562512,-0.9408473968505859,-0.9642783999443054,-0.9454476237297058,-0.9293156862258911,-0.9236974716186523,-0.9518539309501648,-0.897591769695282
12/20/25 19:26:22.234375012,-0.9473478198051453,-0.9579888582229614,-0.9475674033164978,-0.9393004775047302,-0.9253382682800293,-0.9590399265289307,-0.8952957987785339
12/20/25 19:26:22.242187512,-0.9447881579399109,-0.952486515045166,-0.9524356722831726,-0.942143440246582,-0.9332456588745117,-0.9421213865280151,-0.8992981314659119
12/20/25 19:26:22.250000012,-0.9434971213340759,-0.9493919610977173,-0.9568669199943542,-0.9497206211090088,-0.9399392604827881,-0.9609236717224121,-0.8996456265449524
12/20/25 19:26:22.257812512,-0.9510483741760254,-0.95134437084198,-0.9572502374649048,-0.9500404000282288,-0.9403266906738281,-0.9567105174064636,-0.8983765840530396
12/20/25 19:26:22.265625012,-0.9506505727767944,-0.9598294496536255,-0.9560044407844543,-0.9535843729972839,-0.9387294054031372,-0.9651058316230774,-0.8958854079246521
12/20/25 19:26:22.273437512,-0.96449214220047,-0.9673613905906677,-0.9502851963043213,-0.9592663645744324,-0.9356455206871033,-0.9571019411087036,-0.8961196541786194
12/20/25 19:26:22.281250012,-0.9623528122901917,-0.9668945074081421,-0.9483455419540405,-0.9635692238807678,-0.9355071783065796,-0.9596174359321594,-0.8933277726173401
12/20/25 19:26:22.289062512,-0.9683127999305725,-0.9642822742462158,-0.9494035243988037,-0.9678451418876648,-0.9355427622795105,-0.9581910967826843,-0.8957682251930237
12/20/25 19:26:22.296875012,-0.9691122174263,-0.9576956033706665,-0.9561615586280823,-0.9694168567657471,-0.9365034699440002,-0.9620903134346008,-0.897017776966095
12/20/25 19:26:22.304687512,-0.9690559506416321,-0.9520196318626404,-0.9619958400726318,-0.9658882617950439,-0.9394726753234863,-0.9512027502059937,-0.9002860188484192
12/20/25 19:26:22.312500012,-0.96895831823349,-0.9497469067573547,-0.9681175351142883,-0.9638234972953796,-0.9422521591186523,-0.9313734173774719,-0.8966077566146851
12/20/25 19:26:22.320312512,-0.9684742093086243,-0.9508967995643616,-0.9687691926956177,-0.9595513939857483,-0.9463363289833069,-0.9469663500785828,-0.8952411413192749
12/20/25 19:26:22.328125012,-0.9692811369895935,-0.9533817172050476,-0.9647289514541626,-0.9537307620048523,-0.9484199285507202,-0.9509353041648865,-0.9002001285552979
12/20/25 19:26:22.335937512,-0.9738861918449402,-0.9585368037223816,-0.9562228918075562,-0.9505218863487244,-0.9499618411064148,-0.9584081768989563,-0.9009029865264893
12/20/25 19:26:22.343750012,-0.9744378924369812,-0.9635182619094849,-0.9526541233062744,-0.9491967558860779,-0.9494083523750305,-0.9507647752761841,-0.9007623791694641
12/20/25 19:26:22.351562512,-0.9777218699455261,-0.9684147834777832,-0.9497331976890564,-0.9497976899147034,-0.9486689567565918,-0.9462144374847412,-0.9002665281295776
12/20/25 19:26:22.359375012,-0.9865755438804626,-0.9669832587242126,-0.9524049758911133,-0.9491851925849915,-0.946296751499176,-0.9501136541366577,-0.9001805782318115
12/20/25 19:26:22.367187512,-0.9905988574028015,-0.9588339328765869,-0.9552837610244751,-0.9395701289176941,-0.9463165402412415,-0.9603229165077209,-0.9032731652259827
12/20/25 19:26:22.375000012,-0.9837945103645325,-0.9509623646736145,-0.9594428539276123,-0.928198516368866,-0.9451581239700317,-0.9682337045669556,-0.9038041830062866
12/20/25 19:26:22.382812512,-0.9845901131629944,-0.9450780153274536,-0.963701605796814,-0.9235720634460449,-0.9464074969291687,-0.9513229131698608,-0.9013519883155823
12/20/25 19:26:22.390625012,-0.9723474383354187,-0.9454677700996399,-0.9604778289794922,-0.9163222908973694,-0.943446159362793,-0.9577957391738892,-0.9030740261077881
12/20/25 19:26:22.398437512,-0.972947895526886,-0.9507308602333069,-0.9550806283950806,-0.9140880107879639,-0.9420109987258911,-0.9558926820755005,-0.9016448855400085
12/20/25 19:26:22.406250012,-0.9688758254051208,-0.9573522210121155,-0.9487288594245911,-0.909588634967804,-0.9401369094848633,-0.9610864520072937,-0.902457058429718
12/20/25 19:26:22.414062512,-0.9732819199562073,-0.9587567448616028,-0.9451830983161926,-0.905401349067688,-0.9378516674041748,-0.9392338395118713,-0.9041751623153687
12/20/25 19:26:22.421875012,-0.9823006987571716,-0.959582507610321,-0.943224310874939,-0.9068883061408997,-0.9372744560241699,-0.9545748233795166,-0.9013246893882751
12/20/25 19:26:22.429687512,-0.9686581492424011,-0.9570474028587341,-0.9429176449775696,-0.9059560298919678,-0.9377172589302063,-0.9540826082229614,-0.9042298197746277
12/20/25 19:26:22.437500012,-0.9693148732185364,-0.9549367427825928,-0.9417408108711243,-0.9076895117759705,-0.9384170770645142,-0.9546717405319214,-0.9098135828971863
12/20/25 19:26:22.445312512,-0.9595942497253418,-0.9524672627449036,-0.9432932734489441,-0.9051586389541626,-0.9381640553474426,-0.9747453331947327,-0.9161118865013123
12/20/25 19:26:22.453125012,-0.9500125050544739,-0.9476054310798645,-0.9417101740837097,-0.9030630588531494,-0.9385001063346863,-0.9696871638298035,-0.919278621673584
12/20/25 19:26:22.460937512,-0.9451785087585449,-0.9434921741485596,-0.9392147064208984,-0.9058058261871338,-0.9387610554695129,-0.9770979881286621,-0.913034975528717
12/20/25 19:26:22.468750012,-0.9450846910476685,-0.9427551627159119,-0.9340934753417969,-0.9073967933654785,-0.9378753900527954,-0.9679003953933716,-0.9092903137207031
12/20/25 19:26:22.476562512,-0.9441351294517517,-0.9471153616905212,-0.9293593764305115,-0.9130440354347229,-0.9352699518203735,-0.9697027206420898,-0.9083883166313171
12/20/25 19:26:22.484375012,-0.9514312148094177,-0.9509044885635376,-0.928623378276825,-0.9192498922348022,-0.9325458407402039,-0.9633190035820007,-0.9076933264732361
12/20/25 19:26:22.492187512,-0.9461017847061157,-0.9539759755134583,-0.9320924878120422,-0.9270159006118774,-0.9348666667938232,-0.9617996215820313,-0.9104852080345154
12/20/25 19:26:22.500000012,-0.9424161911010742,-0.9520775079727173,-0.9367499351501465,-0.9328288435935974,-0.9383933544158936,-0.9595593214035034,-0.9105905890464783
12/20/25 19:26:22.507812512,-0.9396163821220398,-0.9466330409049988,-0.9429751634597778,-0.9375516176223755,-0.9407694935798645,-0.9633577466011047,-0.9087397456169128
12/20/25 19:26:22.515625012,-0.949693500995636,-0.9428477883338928,-0.9424614906311035,-0.9432721138000488,-0.9428175091743469,-0.9690089225769043,-0.9075292944908142
12/20/25 19:26:22.523437512,-0.9484474658966064,-0.93988436460495,-0.9415184855461121,-0.9452366828918457,-0.9443989992141724,-0.9607065916061401,-0.9102157354354858
12/20/25 19:26:22.531250012,-0.9551956057548523,-0.9378663301467896,-0.9419555068016052,-0.9456758499145508,-0.9448062181472778,-0.9767608046531677,-0.9147530794143677
12/20/25 19:26:22.539062512,-0.9601684808731079,-0.9405518770217896,-0.9395175576210022,-0.9548633098602295,-0.9425763487815857,-0.9748848676681519,-0.9120743870735168
12/20/25 19:26:22.546875012,-0.9507594108581543,-0.9379203319549561,-0.9383828639984131,-0.954166054725647,-0.9424616694450378,-0.9633345007896423,-0.9086968302726746
12/20/25 19:26:22.554687512,-0.9483461380004883,-0.9398998022079468,-0.9427374601364136,-0.9609535932540894,-0.9461939930915833,-0.9596988558769226,-0.9135347604751587
12/20/25 19:26:22.562500012,-0.9515588283538818,-0.9383177757263184,-0.9496143460273743,-0.9611153602600098,-0.9494280815124512,-0.9724081158638,-0.9185406565666199
12/20/25 19:26:22.570312512,-0.9639853835105896,-0.9384528398513794,-0.9548467993736267,-0.9561538100242615,-0.9513258934020996,-0.9661833047866821,-0.9241985678672791
12/20/25 19:26:22.578125012,-0.9600633978843689,-0.9407486915588379,-0.9561501145362854,-0.9494779706001282,-0.952938973903656,-0.9622763395309448,-0.9181384444236755
12/20/25 19:26:22.585937512,-0.9576238989830017,-0.9408721923828125,-0.9562574028968811,-0.9446550607681274,-0.9527254700660706,-0.9777026772499084,-0.911121666431427
12/20/25 19:26:22.593750012,-0.9613732695579529,-0.9405364394187927,-0.9564836025238037,-0.9461111426353455,-0.948839008808136,-0.9502182602882385,-0.9049170613288879
12/20/25 19:26:22.601562512,-0.9617823362350464,-0.9377119541168213,-0.9545286297798157,-0.9498053789138794,-0.944659948348999,-0.9738654494285583,-0.9044758081436157
12/20/25 19:26:22.609375012,-0.9698064923286438,-0.9361569881439209,-0.954681932926178,-0.9548209309577942,-0.9406232237815857,-0.9741794466972351,-0.9041204452514648
12/20/25 19:26:22.617187512,-0.9618911743164063,-0.9350610971450806,-0.9580245614051819,-0.956277072429657,-0.9425012469291687,-0.9827220439910889,-0.909509003162384
12/20/25 19:26:22.625000012,-0.9485150575637817,-0.9372913837432861,-0.9591898918151855,-0.9510496258735657,-0.9428491592407227,-0.968198835849762,-0.9058268666267395
12/20/25 19:26:22.632812512,-0.9505717754364014,-0.9423885941505432,-0.9590787291526794,-0.9416580200195313,-0.9425249695777893,-0.9757104516029358,-0.9101259708404541
12/20/25 19:26:22.640625012,-0.9597556591033936,-0.9447847604751587,-0.9577715396881104,-0.9340499639511108,-0.942390501499176,-0.9729933738708496,-0.9006218314170837
12/20/25 19:26:22.648437512,-0.9614108204841614,-0.9489443302154541,-0.9521788358688354,-0.9296199679374695,-0.9400736689567566,-0.9692104458808899,-0.8930583596229553
12/20/25 19:26:22.656250012,-0.9615083932876587,-0.9475475549697876,-0.9498136639595032,-0.9322702884674072,-0.9375591278076172,-0.9761755466461182,-0.8925273418426514
12/20/25 19:26:22.664062512,-0.9604312181472778,-0.9451320767402649,-0.9478203654289246,-0.9377095699310303,-0.9367920756340027,-0.959683358669281,-0.892015814781189
12/20/25 19:26:22.671875012,-0.9485825896263123,-0.9464362263679504,-0.9467700719833374,-0.9330407381057739,-0.9345503449440002,-0.9596678614616394,-0.8914456963539124
12/20/25 19:26:22.679687512,-0.9528836607933044,-0.9459346532821655,-0.9464135766029358,-0.9298934936523438,-0.9330716729164124,-0.9560632109642029,-0.8901259303092957
12/20/25 19:26:22.687500012,-0.9535442590713501,-0.9469378590583801,-0.9494878649711609,-0.9292463064193726,-0.9283944368362427,-0.973163902759552,-0.8912504911422729
12/20/25 19:26:22.695312512,-0.9484174251556396,-0.9490369558334351,-0.9508064985275269,-0.9290382862091064,-0.9256505966186523,-0.9684158563613892,-0.8934215307235718
12/20/25 19:26:22.703125012,-0.947329044342041,-0.9485430717468262,-0.9518376588821411,-0.9265344142913818,-0.925401508808136,-0.957136869430542,-0.8902391791343689
12/20/25 19:26:22.710937512,-0.9517427086830139,-0.9492607712745667,-0.9552569389343262,-0.9231098294258118,-0.9244763851165771,-0.9411446452140808,-0.8858541250228882
12/20/25 19:26:22.718750012,-0.9566780924797058,-0.9503642916679382,-0.9576029181480408,-0.9239804148674011,-0.9273111820220947,-0.9423035979270935,-0.8865179419517517
12/20/25 19:26:22.726562512,-0.9531952142715454,-0.953285276889801,-0.9593853950500488,-0.9230828285217285,-0.9294105768203735,-0.9589740633964539,-0.8897120356559753
12/20/25 19:26:22.734375012,-0.9476142525672913,-0.9577651023864746,-0.9565487504005432,-0.9274011254310608,-0.9341826438903809,-0.9514275789260864,-0.9001649618148804
12/20/25 19:26:22.742187512,-0.9485825896263123,-0.9599953293800354,-0.95662921667099,-0.9359337091445923,-0.9371795654296875,-0.9503732919692993,-0.9040541052818298
12/20/25 19:26:22.750000012,-0.9499374628067017,-0.9596558213233948,-0.9546972513198853,-0.9358720779418945,-0.9383617043495178,-0.951276421546936,-0.9104812741279602
12/20/25 19:26:22.757812512,-0.9583594799041748,-0.9585252404212952,-0.955517590045929,-0.9415231943130493,-0.9412360787391663,-0.9465632438659668,-0.9085991978645325
12/20/25 19:26:22.765625012,-0.9662861227989197,-0.9561367630958557,-0.9566177725791931,-0.9463037848472595,-0.9425289034843445,-0.9406330585479736,-0.9100595712661743
12/20/25 19:26:22.773437512,-0.9666576981544495,-0.9532929658889771,-0.9598836898803711,-0.952055037021637,-0.9416670203208923,-0.9383617639541626,-0.9103094935417175
12/20/25 19:26:22.781250012,-0.9588736891746521,-0.95516437292099,-0.96042799949646,-0.9578256011009216,-0.9395754933357239,-0.9391369223594666,-0.9152958393096924
12/20/25 19:26:22.789062512,-0.9577739834785461,-0.9600609540939331,-0.9605928659439087,-0.9554873704910278,-0.9404017925262451,-0.9481834173202515,-0.9134332537651062
12/20/25 19:26:22.796875012,-0.9540358781814575,-0.9618050456047058,-0.9563877582550049,-0.9498015642166138,-0.9434659481048584,-0.9367609620094299,-0.9149951338768005
12/20/25 19:26:22.804687512,-0.9557585716247559,-0.9653394818305969,-0.9524509906768799,-0.9447975754737854,-0.9490129351615906,-0.9422299265861511,-0.9142571687698364
12/20/25 19:26:22.812500012,-0.9638165831565857,-0.9650037884712219,-0.9493153691291809,-0.9509879946708679,-0.9558212161064148,-0.9408733248710632,-0.9225703477859497
12/20/25 19:26:22.820312512,-0.9696901440620422,-0.9663349986076355,-0.9488898515701294,-0.9538887143135071,-0.9596088528633118,-0.9540748596191406,-0.9231247901916504
12/20/25 19:26:22.828125012,-0.9650475382804871,-0.9670141339302063,-0.947299063205719,-0.9548363089561462,-0.9552320837974548,-0.9510981440544128,-0.9190287590026855
12/20/25 19:26:22.835937512,-0.9660384058952332,-0.9673459529876709,-0.9479392170906067,-0.945749044418335,-0.947664737701416,-0.9589779376983643,-0.9124687910079956
12/20/25 19:26:22.843750012,-0.9659108519554138,-0.9656674861907959,-0.9482880234718323,-0.9392465949058533,-0.9455890655517578,-0.951737642288208,-0.9094153046607971
12/20/25 19:26:22.851562512,-0.9655279517173767,-0.9621716141700745,-0.9450604319572449,-0.9411803483963013,-0.9458539485931396,-0.9591678380966187,-0.9167249202728271
12/20/25 19:26:22.859375012,-0.9685042500495911,-0.9578538537025452,-0.9454322457313538,-0.9416426420211792,-0.9486768841743469,-0.9561872482299805,-0.923940896987915
12/20/25 19:26:22.867187512,-0.9695625901222229,-0.9577033519744873,-0.9433124661445618,-0.9409145712852478,-0.946960985660553,-0.9712879657745361,-0.9300439953804016
12/20/25 19:26:22.875000012,-0.9656743407249451,-0.9586718678474426,-0.9422467947006226,-0.9320507049560547,-0.9426949620246887,-0.964384913444519,-0.9282829165458679
12/20/25 19:26:22.882812512,-0.9627243876457214,-0.9650076627731323,-0.9389042258262634,-0.9275398254394531,-0.9370807409286499,-0.9768732190132141,-0.9220588207244873
12/20/25 19:26:22.890625012,-0.9603298902511597,-0.9692636728286743,-0.9388965368270874,-0.9273895621299744,-0.9314427375793457,-0.9615786671638489,-0.9131326079368591
12/20/25 19:26:22.898437512,-0.9487477540969849,-0.9688045382499695,-0.9413843154907227,-0.9299666881561279,-0.9282481670379639,-0.9611523151397705,-0.9139096140861511
12/20/25 19:26:22.906250012,-0.9481997489929199,-0.9674192667007446,-0.9457005858421326,-0.9288264513015747,-0.9284102916717529,-0.9624508023262024,-0.911461353302002
12/20/25 19:26:22.914062512,-0.9499186873435974,-0.9645292162895203,-0.9490240216255188,-0.9212260842323303,-0.9317155480384827,-0.9549120664596558,-0.9137885570526123
12/20/25 19:26:22.921875012,-0.945914089679718,-0.9611837863922119,-0.9512396454811096,-0.9153283834457397,-0.9378833174705505,-0.9584817886352539,-0.9134957194328308
12/20/25 19:26:22.929687512,-0.9445892572402954,-0.9604699611663818,-0.9512665271759033,-0.9130402207374573,-0.9371597766876221,-0.9552880525588989,-0.9113754630088806
12/20/25 19:26:22.937500012,-0.9379799962043762,-0.9612532258033752,-0.9501510262489319,-0.9130402207374573,-0.9308813214302063,-0.9703112244606018,-0.9132184982299805
12/20/25 19:26:22.945312512,-0.9415904879570007,-0.9593355059623718,-0.9475789070129395,-0.9147197604179382,-0.9234246611595154,-0.9600980877876282,-0.9078377485275269
12/20/25 19:26:22.953125012,-0.9339078664779663,-0.9592159390449524,-0.9473373889923096,-0.9144385457038879,-0.9211434125900269,-0.9709779024124146,-0.9020079970359802
12/20/25 19:26:22.960937512,-0.9384266138076782,-0.9601921439170837,-0.9509100317955017,-0.9139300584793091,-0.923298180103302,-0.9408500790596008,-0.8921915292739868
12/20/25 19:26:22.968750012,-0.9391096830368042,-0.9574023485183716,-0.9552646279335022,-0.9159486293792725,-0.9278804659843445,-0.9637453556060791,-0.8878455758094788
12/20/25 19:26:22.976562512,-0.9300984144210815,-0.9588956236839294,-0.9563839435577393,-0.9162952899932861,-0.9325853586196899,-0.9671794772148132,-0.8838587999343872
12/20/25 19:26:22.984375012,-0.939717710018158,-0.9556660056114197,-0.9581893682479858,-0.9219810962677002,-0.935949981212616,-0.9604546427726746,-0.8886225819587708
12/20/25 19:26:22.992187512,-0.9417293667793274,-0.9480568766593933,-0.9575875401496887,-0.9270429015159607,-0.9385791420936584,-0.9556678533554077,-0.8944016098976135
12/20/25 19:26:23.000000012,-0.9434595704078674,-0.9420451521873474,-0.9601788520812988,-0.9284219741821289,-0.9413664937019348,-0.9362531900405884,-0.8988178372383118
12/20/25 19:26:23.007812512,-0.954625129699707,-0.9328154325485229,-0.9600830078125,-0.9371201992034912,-0.9455574154853821,-0.9671329259872437,-0.8962290287017822
12/20/25 19:26:23.015625012,-0.9532890319824219,-0.9348990917205811,-0.9562267661094666,-0.9455333352088928,-0.9497008919715881,-0.9623500108718872,-0.8960845470428467
12/20/25 19:26:23.023437512,-0.9595642685890198,-0.9383254647254944,-0.9551457762718201,-0.9498323798179626,-0.9506497979164124,-0.9665205478668213,-0.8922383785247803
12/20/25 19:26:23.031250012,-0.9741113781929016,-0.9425622224807739,-0.9551495909690857,-0.9536383152008057,-0.949542760848999,-0.9531174898147583,-0.892015814781189
12/20/25 19:26:23.039062512,-0.9763557314872742,-0.9440786838531494,-0.9541146159172058,-0.9537384510040283,-0.9484436511993408,-0.9545283317565918,-0.896170437335968
12/20/25 19:26:23.046875012,-0.9590763449668884,-0.9455294609069824,-0.9547547698020935,-0.9585614204406738,-0.9504639506340027,-0.9695786833763123,-0.8996300101280212
12/20/25 19:26:23.054687512,-0.9762507081031799,-0.9457147121429443,-0.9537964463233948,-0.9658574461936951,-0.9561493396759033,-0.9822103977203369,-0.9023633599281311
12/20/25 19:26:23.062500012,-0.9738374352455139,-0.942496657371521,-0.9522631764411926,-0.9731804132461548,-0.9619375467300415,-0.9676523208618164,-0.9007272720336914
12/20/25 19:26:23.070312512,-0.9812610745429993,-0.9423847198486328,-0.9532981514930725,-0.9682226777076721,-0.9640607237815857,-0.9550128579139709,-0.8998760581016541
12/20/25 19:26:23.078125012,-0.9802289605140686,-0.9377467036247253,-0.9482650756835938,-0.9615930318832397,-0.9617912769317627,-0.9598926305770874,-0.89811110496521
12/20/25 19:26:23.085937512,-0.981820285320282,-0.9373801350593567,-0.9437801241874695,-0.9597864151000977,-0.9603798389434814,-0.9636833667755127,-0.8994035720825195
