FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,12/20/25 19:36:06.507812512
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
3808:ch3,Timeseries,128Hz,,,,,,
3810:ch3,Timeseries,128Hz,,,,,,
10589:ch3,Timeseries,128Hz,,,,,,
10598:ch3,Timeseries,128Hz,,,,,,
10603:ch3,Timeseries,128Hz,,,,,,
14030:ch3,Timeseries,128Hz,,,,,,
14031:ch3,Timeseries,128Hz,,,,,,

DATA_START
Time,3808:ch3,3810:ch3,10589:ch3,10598:ch3,10603:ch3,14030:ch3,14031:ch3
12/20/25 19:37:39.476562500,-0.8883786201477051,-0.8553850650787354,-0.8145337700843811,-0.7730828523635864,-0.7002151608467102,-0.619235098361969,-0.334806889295578
12/20/25 19:37:39.484375000,-0.8867722749710083,-0.8557168841362,-0.8130119442939758,-0.771368682384491,-0.7000174522399902,-0.6223978996276855,-0.3336471915245056
12/20/25 19:37:39.492187500,-0.8847343325614929,-0.8589310646057129,-0.8138399720191956,-0.7684795260429382,-0.7035362720489502,-0.6225063800811768,-0.3303906619548798
12/20/25 19:37:39.500000000,-0.882658839225769,-0.8605247139930725,-0.8142079710960388,-0.7724819183349609,-0.7009861469268799,-0.6207777261734009,-0.3281961977481842
12/20/25 19:37:39.507812500,-0.8823097944259644,-0.8582249879837036,-0.8146066069602966,-0.76984703540802,-0.7064975500106812,-0.6245374083518982,-0.3277862071990967
12/20/25 19:37:39.515625000,-0.8810900449752808,-0.8570635318756104,-0.8163009285926819,-0.7700242400169373,-0.7018440961837769,-0.6270877718925476,-0.3259119391441345
12/20/25 19:37:39.523437500,-0.8808535933494568,-0.8569014668464661,-0.8174968957901001,-0.7696467041969299,-0.7114238739013672,-0.6250296235084534,-0.3221087157726288
12/20/25 19:37:39.531250000,-0.8787893652915955,-0.8573683500289917,-0.8207628130912781,-0.7706559896469116,-0.7024964690208435,-0.6220296621322632,-0.3244476616382599
12/20/25 19:37:39.539062500,-0.8776634335517883,-0.8555355072021484,-0.8217250108718872,-0.7713994979858398,-0.7139779329299927,-0.6174715161323547,-0.3232606053352356
12/20/25 19:37:39.546875000,-0.8778735995292664,-0.8557477593421936,-0.8210694789886475,-0.7726321816444397,-0.7058649659156799,-0.613572359085083,-0.3228310942649841
12/20/25 19:37:39.554687500,-0.8782901763916016,-0.8572140336036682,-0.8186622262001038,-0.7728402018547058,-0.7163106203079224,-0.6129754185676575,-0.3255605101585388
12/20/25 19:37:39.562500000,-0.8810074329376221,-0.8556320071220398,-0.8186507225036621,-0.7747008204460144,-0.7074345946311951,-0.6124909520149231,-0.3285632431507111
12/20/25 19:37:39.570312500,-0.8829966187477112,-0.852132260799408,-0.8200153708457947,-0.7766769528388977,-0.7156305909156799,-0.611289381980896,-0.3288677930831909
12/20/25 19:37:39.578125000,-0.884602963924408,-0.8495508432388306,-0.8189727067947388,-0.7782178521156311,-0.706568717956543,-0.6092932820320129,-0.3299064636230469
12/20/25 19:37:39.585937500,-0.8846704959869385,-0.8493232131004333,-0.8182712197303772,-0.7818042039871216,-0.7135984301567078,-0.605940580368042,-0.3326007425785065
12/20/25 19:37:39.593750000,-0.8857213854789734,-0.8508049249649048,-0.8214374780654907,-0.7835761904716492,-0.7059440612792969,-0.608506441116333,-0.3343227207660675
12/20/25 19:37:39.601562500,-0.8871888518333435,-0.8507778644561768,-0.8195170164108276,-0.7848859429359436,-0.7093719244003296,-0.605979323387146,-0.3354863226413727
12/20/25 19:37:39.609375000,-0.888671338558197,-0.8499367237091064,-0.8175850510597229,-0.7872743010520935,-0.7065015435218811,-0.6043863296508789,-0.3371536433696747
12/20/25 19:37:39.617187500,-0.8889040350914001,-0.8483701348304749,-0.8142616152763367,-0.7906911969184875,-0.7051374912261963,-0.6006731390953064,-0.3395277261734009
12/20/25 19:37:39.625000000,-0.8880070447921753,-0.8497707843780518,-0.8142117857933044,-0.7928792238235474,-0.7028206586837769,-0.5994367003440857,-0.3387858271598816
12/20/25 19:37:39.632812500,-0.8857589364051819,-0.8513991236686707,-0.8160095810890198,-0.793545663356781,-0.6988669633865356,-0.6035452485084534,-0.3390161991119385
12/20/25 19:37:39.640625000,-0.8860516548156738,-0.8529502749443054,-0.8182635307312012,-0.7948784828186035,-0.6987483501434326,-0.6071382761001587,-0.3418315052986145
12/20/25 19:37:39.648437500,-0.8858189582824707,-0.851360559463501,-0.8145260810852051,-0.7968816161155701,-0.6933515667915344,-0.6106033325195313,-0.3411286473274231
12/20/25 19:37:39.656250000,-0.8860103487968445,-0.8525991439819336,-0.8096310496330261,-0.7958723902702332,-0.6993137001991272,-0.6125258207321167,-0.3408904671669006
12/20/25 19:37:39.664062500,-0.8861492276191711,-0.8532010912895203,-0.808400571346283,-0.7952097654342651,-0.6903507113456726,-0.6117855310440063,-0.3414878845214844
12/20/25 19:37:39.671875000,-0.8846142292022705,-0.855659008026123,-0.8066564202308655,-0.7903637290000916,-0.6993295550346375,-0.62150639295578,-0.3389029502868652
12/20/25 19:37:39.679687500,-0.8840287327766418,-0.8575998544692993,-0.8087685108184814,-0.7933684587478638,-0.6904890537261963,-0.624436616897583,-0.3369271755218506
12/20/25 19:37:39.687500000,-0.8858790397644043,-0.8584449291229248,-0.8101063370704651,-0.7934609055519104,-0.7027376294136047,-0.6230180263519287,-0.3379033505916595
12/20/25 19:37:39.695312500,-0.8875003457069397,-0.8584796190261841,-0.8127167820930481,-0.7906641960144043,-0.6967438459396362,-0.6210025548934937,-0.3360446989536285
12/20/25 19:37:39.703125000,-0.8873990178108215,-0.8586108088493347,-0.8103018403053284,-0.7874091267585754,-0.7041649222373962,-0.619696319103241,-0.3340376615524292
12/20/25 19:37:39.710937500,-0.8868285417556763,-0.8595870733261108,-0.8096195459365845,-0.787628710269928,-0.695751428604126,-0.6268009543418884,-0.3326163589954376
12/20/25 19:37:39.718750000,-0.8868585824966431,-0.8616899847984314,-0.8076338768005371,-0.7816038727760315,-0.7045049071311951,-0.6274288892745972,-0.3321907222270966
12/20/25 19:37:39.726562500,-0.8887914419174194,-0.8619408011436462,-0.8110914826393127,-0.7777748107910156,-0.6989499926567078,-0.6280025243759155,-0.3328584432601929
12/20/25 19:37:39.734375000,-0.891377329826355,-0.8637852072715759,-0.8150397539138794,-0.7738263607025146,-0.7049437761306763,-0.630130410194397,-0.330749899148941
12/20/25 19:37:39.742187500,-0.8919628262519836,-0.8642289638519287,-0.8189918398857117,-0.7712145447731018,-0.7015238404273987,-0.6278784871101379,-0.3323039710521698
12/20/25 19:37:39.750000000,-0.8910170793533325,-0.862828254699707,-0.8159903883934021,-0.7711336612701416,-0.7044179439544678,-0.6275296211242676,-0.3318822681903839
12/20/25 19:37:39.757812500,-0.8918277025222778,-0.8630135059356689,-0.8156377673149109,-0.7703015804290771,-0.703172504901886,-0.6257350444793701,-0.3319330215454102
12/20/25 19:37:39.765625000,-0.8940796256065369,-0.862920880317688,-0.8153502345085144,-0.7705288529396057,-0.7058491706848145,-0.6196033358573914,-0.3323625326156616
12/20/25 19:37:39.773437500,-0.8948677778244019,-0.8652861714363098,-0.8164772391319275,-0.7676127552986145,-0.7079327702522278,-0.6143940091133118,-0.333986908197403
12/20/25 19:37:39.781250000,-0.8956296443939209,-0.8624694347381592,-0.8174547553062439,-0.7681482434272766,-0.7091742157936096,-0.6054250597953796,-0.3356269001960754
12/20/25 19:37:39.789062500,-0.8958660960197449,-0.8613118529319763,-0.8192180395126343,-0.7668577432632446,-0.7093679308891296,-0.6068592071533203,-0.3342719674110413
12/20/25 19:37:39.796875000,-0.8956409096717834,-0.8557477593421936,-0.8200920224189758,-0.7674779295921326,-0.7059757113456726,-0.6044793725013733,-0.3365640342235565
12/20/25 19:37:39.804687500,-0.8984407186508179,-0.8561722040176392,-0.8191797137260437,-0.7670272588729858,-0.7127088308334351,-0.6032932996749878,-0.334369570016861
12/20/25 19:37:39.812500000,-0.901030421257019,-0.8582481145858765,-0.8206861615180969,-0.7677553296089172,-0.7069324851036072,-0.6024405956268311,-0.3320189118385315
12/20/25 19:37:39.820312500,-0.9008915424346924,-0.8591124415397644,-0.8189266920089722,-0.7674432992935181,-0.7131714224815369,-0.598064661026001,-0.3333582580089569
12/20/25 19:37:39.828125000,-0.9008840322494507,-0.8565078973770142,-0.8199425339698792,-0.770906388759613,-0.7027178406715393,-0.600002646446228,-0.3313395082950592
12/20/25 19:37:39.835937500,-0.9019949436187744,-0.856195330619812,-0.8202990293502808,-0.7707523107528687,-0.7097593545913696,-0.6025336384773254,-0.3307538032531738
12/20/25 19:37:39.843750000,-0.9029369950294495,-0.8556088209152222,-0.8210158348083496,-0.7752747535705566,-0.6973329186439514,-0.6026343703269958,-0.3282898962497711
12/20/25 19:37:39.851562500,-0.9045095443725586,-0.8558287620544434,-0.8201303482055664,-0.7761954069137573,-0.7073792219161987,-0.6022390127182007,-0.3278213441371918
12/20/25 19:37:39.859375000,-0.90473473072052,-0.8545940518379211,-0.8219090104103088,-0.7797124981880188,-0.694158136844635,-0.5987662076950073,-0.3286960124969482
12/20/25 19:37:39.867187500,-0.9037664532661438,-0.8549760580062866,-0.8191145062446594,-0.7818619608879089,-0.6987444162368774,-0.6054056882858276,-0.3256893455982208
12/20/25 19:37:39.875000000,-0.900745153427124,-0.8555702567100525,-0.8153349161148071,-0.7833951711654663,-0.6895995140075684,-0.6131731271743774,-0.3270794451236725
12/20/25 19:37:39.882812500,-0.8984144926071167,-0.8543046116828918,-0.8129084706306458,-0.7832140922546387,-0.694743275642395,-0.6141188144683838,-0.32967609167099
12/20/25 19:37:39.890625000,-0.8977952003479004,-0.8561220169067383,-0.8126669526100159,-0.783926784992218,-0.6901530027389526,-0.6201459765434265,-0.3294183611869812
12/20/25 19:37:39.898437500,-0.8967668414115906,-0.8565348982810974,-0.8128931522369385,-0.7866541147232056,-0.6934345960617065,-0.6181071996688843,-0.3282586634159088
12/20/25 19:37:39.906250000,-0.8947777152061462,-0.8577156066894531,-0.8119961619377136,-0.7859799861907959,-0.6909358501434326,-0.6210529208183289,-0.3300080001354218
12/20/25 19:37:39.914062500,-0.8917376399040222,-0.8603394627571106,-0.8098264932632446,-0.7886841893196106,-0.6912363171577454,-0.6224172711372375,-0.3291645646095276
12/20/25 19:37:39.921875000,-0.8924657702445984,-0.863499641418457,-0.8065643906593323,-0.7858412861824036,-0.6956486701965332,-0.6222583651542664,-0.3295277059078217
12/20/25 19:37:39.929687500,-0.8924845457077026,-0.8641594648361206,-0.8060277700424194,-0.787143349647522,-0.6926200985908508,-0.6230606436729431,-0.3305976092815399
12/20/25 19:37:39.937500000,-0.8938544392585754,-0.8640437126159668,-0.805222749710083,-0.7863844633102417,-0.6968821883201599,-0.6224366426467896,-0.3303906619548798
12/20/25 19:37:39.945312500,-0.8927285075187683,-0.8626276254653931,-0.8054182529449463,-0.7833720445632935,-0.6929680705070496,-0.6234792470932007,-0.3298361897468567
12/20/25 19:37:39.953125000,-0.8911371231079102,-0.8632102608680725,-0.8070972561836243,-0.7811069488525391,-0.7013024091720581,-0.6278784871101379,-0.3286764621734619
12/20/25 19:37:39.960937500,-0.8916550874710083,-0.8606829047203064,-0.8089563846588135,-0.779801070690155,-0.6957712173461914,-0.6265722513198853,-0.3290356993675232
12/20/25 19:37:39.968750000,-0.8903114795684814,-0.8611266016960144,-0.8054105639457703,-0.7760413289070129,-0.7050900459289551,-0.6256885528564453,-0.3287936151027679
12/20/25 19:37:39.976562500,-0.8896846771240234,-0.8606134653091431,-0.8070014119148254,-0.7755559682846069,-0.6967754364013672,-0.6177157163619995,-0.3307264447212219
12/20/25 19:37:39.984375000,-0.8906680345535278,-0.8597953915596008,-0.8092476725578308,-0.772339403629303,-0.7103603482246399,-0.6138940453529358,-0.3320853114128113
12/20/25 19:37:39.992187500,-0.8911746740341187,-0.8597337007522583,-0.8135294318199158,-0.7712839245796204,-0.697510838508606,-0.6101304888725281,-0.3340962529182434
12/20/25 19:37:40.000000000,-0.8902326226234436,-0.8563535809516907,-0.812923789024353,-0.7685680985450745,-0.7123055458068848,-0.6041886210441589,-0.3348615765571594
12/20/25 19:37:40.007812500,-0.8876279592514038,-0.8558982610702515,-0.8148404359817505,-0.7705366015434265,-0.7011244893074036,-0.6028708219528198,-0.337376207113266
12/20/25 19:37:40.015625000,-0.8864119648933411,-0.854281485080719,-0.8152352571487427,-0.7738533020019531,-0.7119457721710205,-0.6030529737472534,-0.3390864729881287
12/20/25 19:37:40.023437500,-0.8880895972251892,-0.8584873676300049,-0.8183746933937073,-0.7709025144577026,-0.7066082954406738,-0.6032041311264038,-0.3383445739746094
12/20/25 19:37:40.031250000,-0.8890991806983948,-0.8590584397315979,-0.8193445205688477,-0.7695812582969666,-0.7140965461730957,-0.6045026183128357,-0.3376807868480682
12/20/25 19:37:40.039062500,-0.8894369602203369,-0.8577619194984436,-0.8195975422859192,-0.7705327272415161,-0.7093126177787781,-0.6066266298294067,-0.3359861373901367
12/20/25 19:37:40.046875000,-0.8863931894302368,-0.8544396758079529,-0.8220546245574951,-0.7713416814804077,-0.7131041884422302,-0.6047816872596741,-0.3336315751075745
12/20/25 19:37:40.054687500,-0.8861792683601379,-0.8523483276367188,-0.8235687613487244,-0.7700319290161133,-0.7092928290367126,-0.6036033630371094,-0.3325694799423218
12/20/25 19:37:40.062500000,-0.8885249495506287,-0.851947009563446,-0.8242703080177307,-0.7708216309547424,-0.7085772156715393,-0.6016925573348999,-0.3296487629413605
12/20/25 19:37:40.070312500,-0.8890579342842102,-0.8528692126274109,-0.8234729766845703,-0.7710219621658325,-0.708521842956543,-0.6057584285736084,-0.3293988406658173
12/20/25 19:37:40.078125000,-0.8898985981941223,-0.8537798523902893,-0.8221466541290283,-0.7751861810684204,-0.704267680644989,-0.6076188683509827,-0.3277237117290497
12/20/25 19:37:40.085937500,-0.8879282474517822,-0.856531023979187,-0.8214911818504333,-0.7770082354545593,-0.7059203386306763,-0.6124560832977295,-0.3270286917686462
12/20/25 19:37:40.093750000,-0.889564573764801,-0.8554930686950684,-0.8215831518173218,-0.7796585559844971,-0.7000214457511902,-0.6122583746910095,-0.3284773230552673
12/20/25 19:37:40.101562500,-0.8938469290733337,-0.8544705510139465,-0.819195032119751,-0.7835299968719482,-0.7028087973594666,-0.6150296926498413,-0.3292465507984161
12/20/25 19:37:40.109375000,-0.8929686546325684,-0.8543663620948792,-0.819030225276947,-0.7866849303245544,-0.6971075534820557,-0.6193552613258362,-0.3293832242488861
12/20/25 19:37:40.117187500,-0.8944886922836304,-0.8574185371398926,-0.8171634078025818,-0.7872242331504822,-0.7028166651725769,-0.6234211325645447,-0.3274386823177338
12/20/25 19:37:40.125000000,-0.8912347555160522,-0.8610031604766846,-0.8161514401435852,-0.7883914113044739,-0.6947472095489502,-0.6253901124000549,-0.3267045915126801
12/20/25 19:37:40.132812500,-0.8936104774475098,-0.8629941940307617,-0.8113751411437988,-0.7895547747612,-0.7009228467941284,-0.6235761642456055,-0.3267084956169128
12/20/25 19:37:40.140625000,-0.896155059337616,-0.8631716966629028,-0.812467634677887,-0.7926056981086731,-0.6919163465499878,-0.6213552355766296,-0.3264234364032745
12/20/25 19:37:40.148437500,-0.8959448933601379,-0.8635112643241882,-0.8099185228347778,-0.7922204732894897,-0.7014882564544678,-0.6225878000259399,-0.3272746801376343
12/20/25 19:37:40.156250000,-0.8954870104789734,-0.8634302020072937,-0.8100411891937256,-0.7946820259094238,-0.6908765435218811,-0.624436616897583,-0.3300626575946808
12/20/25 19:37:40.164062500,-0.8928523063659668,-0.8615086078643799,-0.8094853758811951,-0.7952945232391357,-0.7015159130096436,-0.6261536478996277,-0.3314332067966461
12/20/25 19:37:40.171875000,-0.8928447961807251,-0.8625620007514954,-0.8111758232116699,-0.7973400354385376,-0.6922168731689453,-0.627622663974762,-0.3330302536487579
12/20/25 19:37:40.179687500,-0.8927059769630432,-0.8623112440109253,-0.8100104928016663,-0.7976405024528503,-0.7009940147399902,-0.626944363117218,-0.3354746103286743
12/20/25 19:37:40.187500000,-0.8926646709442139,-0.8626237511634827,-0.8120958209037781,-0.7978793382644653,-0.6962891221046448,-0.6266962885856628,-0.3371341228485107
12/20/25 19:37:40.195312500,-0.8900074362754822,-0.8622147440910339,-0.8118197917938232,-0.7967391014099121,-0.701456606388092,-0.6230800151824951,-0.3394300937652588
12/20/25 19:37:40.203125000,-0.8905028700828552,-0.8623112440109253,-0.8152544498443604,-0.7922706007957458,-0.7021999359130859,-0.6174017786979675,-0.3406093418598175
12/20/25 19:37:40.210937500,-0.8865920901298523,-0.860906720161438,-0.8188040256500244,-0.7915733456611633,-0.7027613520622253,-0.6078553199768066,-0.3425968289375305
12/20/25 19:37:40.218750000,-0.8876767754554749,-0.8606905937194824,-0.8206976652145386,-0.7898206114768982,-0.7072685360908508,-0.6020607352256775,-0.3429482579231262
12/20/25 19:37:40.226562500,-0.8872414231300354,-0.8601619601249695,-0.8207935094833374,-0.7867273092269897,-0.7042242288589478,-0.5994910001754761,-0.3410622775554657
12/20/25 19:37:40.234375000,-0.8869261145591736,-0.8606674671173096,-0.8225682973861694,-0.7827248573303223,-0.7098463773727417,-0.6040801405906677,-0.3427842557430267
12/20/25 19:37:40.242187500,-0.88504958152771,-0.8585491180419922,-0.8260143995285034,-0.7805560827255249,-0.7038050889968872,-0.606177031993866,-0.3411364555358887
12/20/25 19:37:40.250000000,-0.8819457292556763,-0.8591626286506653,-0.8263939023017883,-0.7749665975570679,-0.7111945748329163,-0.6083901524543762,-0.3423196077346802
12/20/25 19:37:40.257812500,-0.8819983005523682,-0.8587883114814758,-0.8262482285499573,-0.7739573121070862,-0.7042874693870544,-0.6092351675033569,-0.3417807519435883
12/20/25 19:37:40.265625000,-0.881270170211792,-0.859000563621521,-0.8275783658027649,-0.7729056477546692,-0.7150375247001648,-0.6095452308654785,-0.3383758366107941
12/20/25 19:37:40.273437500,-0.8808197975158691,-0.8557554483413696,-0.829506516456604,-0.7709757089614868,-0.7078022956848145,-0.6105607151985168,-0.3365054726600647
12/20/25 19:37:40.281250000,-0.8806996941566467,-0.8550648093223572,-0.8269650936126709,-0.7702938914299011,-0.7167890071868896,-0.6105103492736816,-0.333338737487793
12/20/25 19:37:40.289062500,-0.8791233897209167,-0.8539303541183472,-0.8277355432510376,-0.7716421484947205,-0.7077627778053284,-0.6085103154182434,-0.33158940076828
12/20/25 19:37:40.296875000,-0.8802418112754822,-0.8555355072021484,-0.8273023962974548,-0.7692191600799561,-0.7165004014968872,-0.6077661514282227,-0.3300548493862152
12/20/25 19:37:40.304687500,-0.8818744421005249,-0.8562455177307129,-0.8260374069213867,-0.7699472308158875,-0.707786500453949,-0.6085103154182434,-0.329422265291214
12/20/25 19:37:40.312500000,-0.8826175332069397,-0.8555432558059692,-0.8217863440513611,-0.7687260508537292,-0.7150928974151611,-0.6114676594734192,-0.3274035453796387
12/20/25 19:37:40.320312500,-0.8838710784912109,-0.8521052598953247,-0.81853187084198,-0.769839346408844,-0.703998863697052,-0.6172777414321899,-0.3270872533321381
12/20/25 19:37:40.328125000,-0.8857814073562622,-0.8469501733779907,-0.8148749470710754,-0.7680403590202332,-0.7101112604141235,-0.6217970848083496,-0.3271653354167938
12/20/25 19:37:40.335937500,-0.8878906965255737,-0.8486093282699585,-0.81438809633255,-0.7683485746383667,-0.7028008699417114,-0.6271575689315796,-0.3269740045070648
12/20/25 19:37:40.343750000,-0.890900731086731,-0.8500292897224426,-0.8120383024215698,-0.7730289697647095,-0.705679178237915,-0.6239405274391174,-0.3290278911590576
12/20/25 19:37:40.351562500,-0.8928148150444031,-0.8547368049621582,-0.8082242012023926,-0.774122953414917,-0.7002230882644653,-0.6241110563278198,-0.3304257988929749
12/20/25 19:37:40.359375000,-0.891823947429657,-0.8542390465736389,-0.8045749664306641,-0.7784258723258972,-0.6972301006317139,-0.623956024646759,-0.330386757850647
12/20/25 19:37:40.367187500,-0.8920416831970215,-0.8544898629188538,-0.8020603060722351,-0.7796701192855835,-0.6979694366455078,-0.621134340763092,-0.3303711414337158
12/20/25 19:37:40.375000000,-0.8924169540405273,-0.8532512187957764,-0.798667848110199,-0.7822818756103516,-0.6925054788589478,-0.6170490384101868,-0.3316167294979095
12/20/25 19:37:40.382812500,-0.8932088613510132,-0.8526685833930969,-0.7978782057762146,-0.7845893502235413,-0.6966449618339539,-0.6168707609176636,-0.3298791348934174
12/20/25 19:37:40.390625000,-0.8910170793533325,-0.8548679947853088,-0.7994651794433594,-0.7881680130958557,-0.6894809007644653,-0.6208552718162537,-0.3309646546840668
12/20/25 19:37:40.398437500,-0.8899774551391602,-0.8579201698303223,-0.8002778291702271,-0.7872203588485718,-0.6954746842384338,-0.6243823766708374,-0.3311052024364471
12/20/25 19:37:40.406250000,-0.8889715671539307,-0.8605015277862549,-0.8031758069992065,-0.7904947400093079,-0.688176155090332,-0.6237932443618774,-0.3328857719898224
12/20/25 19:37:40.414062500,-0.8904653191566467,-0.8608950972557068,-0.8055064082145691,-0.7895817756652832,-0.6963880062103271,-0.6193281412124634,-0.3331903517246246
12/20/25 19:37:40.421875000,-0.8917902112007141,-0.8572603464126587,-0.808013379573822,-0.789643406867981,-0.6900581121444702,-0.6116769909858704,-0.3338697552680969
12/20/25 19:37:40.429687500,-0.8906905055046082,-0.8562107682228088,-0.8081015348434448,-0.7882373332977295,-0.6995627880096436,-0.6086964011192322,-0.3323898613452911
12/20/25 19:37:40.437500000,-0.8897784948348999,-0.8562185168266296,-0.8120728135108948,-0.7892619967460632,-0.692473828792572,-0.6040490865707397,-0.3314136862754822
12/20/25 19:37:40.445312500,-0.8904052972793579,-0.8574956655502319,-0.8144264221191406,-0.7869969606399536,-0.7035322785377502,-0.597642183303833,-0.3322922587394714
12/20/25 19:37:40.453125000,-0.8899399042129517,-0.8582211136817932,-0.8198466897010803,-0.784793496131897,-0.6970205903053284,-0.5978320837020874,-0.3326554000377655
12/20/25 19:37:40.460937500,-0.8890767097473145,-0.8610262870788574,-0.8209928274154663,-0.7841925621032715,-0.7057740688323975,-0.5985568761825562,-0.3303906619548798
12/20/25 19:37:40.468750000,-0.8900787830352783,-0.8615356683731079,-0.8222002983093262,-0.7805792093276978,-0.6987522840499878,-0.6010801196098328,-0.3298986554145813
12/20/25 19:37:40.476562500,-0.8906867504119873,-0.8604938387870789,-0.8218629956245422,-0.778160035610199,-0.7055447101593018,-0.6043747067451477,-0.3307381868362427
12/20/25 19:37:40.484375000,-0.8932989835739136,-0.8592938184738159,-0.8251941204071045,-0.7755752205848694,-0.7008319497108459,-0.6045607328414917,-0.3283758163452148
12/20/25 19:37:40.492187500,-0.893343985080719,-0.8567818403244019,-0.8259492516517639,-0.7748202085494995,-0.7062010765075684,-0.6050762534141541,-0.329730749130249
12/20/25 19:37:40.500000000,-0.8927397131919861,-0.861115038394928,-0.8266277313232422,-0.7703979015350342,-0.7033978700637817,-0.608467698097229,-0.3295159935951233
12/20/25 19:37:40.507812500,-0.8915124535560608,-0.8624308109283447,-0.8251366019248962,-0.7688031196594238,-0.7047579288482666,-0.6089560985565186,-0.3287311494350433
12/20/25 19:37:40.515625000,-0.8937981128692627,-0.8646610975265503,-0.8246804475784302,-0.7643268704414368,-0.7069641351699829,-0.6130917072296143,-0.3285398185253143
12/20/25 19:37:40.523437500,-0.895520806312561,-0.8625041246414185,-0.8227983117103577,-0.7633368372917175,-0.7054972648620605,-0.6120025515556335,-0.3298439979553223
12/20/25 19:37:40.531250000,-0.8945712447166443,-0.8599227666854858,-0.8194940090179443,-0.7618845701217651,-0.7090556025505066,-0.6124715805053711,-0.3291840851306915
12/20/25 19:37:40.539062500,-0.8948264718055725,-0.8584179282188416,-0.8172745704650879,-0.7647737264633179,-0.7028641104698181,-0.6140103340148926,-0.3291684687137604
12/20/25 19:37:40.546875000,-0.8960124850273132,-0.8578506708145142,-0.8158178925514221,-0.7618961334228516,-0.7106054425239563,-0.6137351393699646,-0.329176276922226
12/20/25 19:37:40.554687500,-0.8973786234855652,-0.8582596778869629,-0.8149439096450806,-0.7636989951133728,-0.7021484971046448,-0.619215726852417,-0.329484760761261
12/20/25 19:37:40.562500000,-0.8983619213104248,-0.8587767481803894,-0.8127474784851074,-0.7663107514381409,-0.7089923620223999,-0.6277815699577332,-0.3304687440395355
12/20/25 19:37:40.570312500,-0.8979716300964355,-0.8592397570610046,-0.8117968440055847,-0.7675357460975647,-0.699463963508606,-0.6285800337791443,-0.3312731087207794
12/20/25 19:37:40.578125000,-0.9015182852745056,-0.858302116394043,-0.8097996711730957,-0.7686143517494202,-0.7060666084289551,-0.6259405016899109,-0.3340181410312653
12/20/25 19:37:40.585937500,-0.9028319120407104,-0.8569632172584534,-0.8082664012908936,-0.7700165510177612,-0.6951386332511902,-0.6232738494873047,-0.3349747955799103
12/20/25 19:37:40.593750000,-0.9038865566253662,-0.855180561542511,-0.8054144382476807,-0.7711606621742249,-0.7033939361572266,-0.6237156987190247,-0.3357049822807312
12/20/25 19:37:40.601562500,-0.9029407501220703,-0.8551998138427734,-0.8058590888977051,-0.7742038369178772,-0.6912323832511902,-0.6233978867530823,-0.3358806967735291
12/20/25 19:37:40.609375000,-0.9016759395599365,-0.8564384579658508,-0.8064494132995605,-0.7772239446640015,-0.6991872191429138,-0.6214327812194824,-0.3348381519317627
12/20/25 19:37:40.617187500,-0.9010416865348816,-0.8588461875915527,-0.8079635500907898,-0.7821316719055176,-0.6917898654937744,-0.6204831600189209,-0.3367944061756134
12/20/25 19:37:40.625000000,-0.8986246585845947,-0.8580166101455688,-0.8067829012870789,-0.7840153574943542,-0.696577787399292,-0.6197699904441833,-0.3369896411895752
12/20/25 19:37:40.632812500,-0.8959224224090576,-0.855624258518219,-0.8071317076683044,-0.7871009707450867,-0.6934424638748169,-0.6202660799026489,-0.3385046720504761
12/20/25 19:37:40.640625000,-0.892897367477417,-0.8526685833930969,-0.8079482316970825,-0.7898359894752502,-0.6981987953186035,-0.6180141568183899,-0.3390825688838959
12/20/25 19:37:40.648437500,-0.8917038440704346,-0.8557863235473633,-0.8093703389167786,-0.790471613407135,-0.6957000494003296,-0.6141459941864014,-0.3384890556335449
12/20/25 19:37:40.656250000,-0.8893769383430481,-0.8571599721908569,-0.8095773458480835,-0.7924092411994934,-0.6974673271179199,-0.6061615347862244,-0.3365328013896942
12/20/25 19:37:40.664062500,-0.8896583914756775,-0.8576770424842834,-0.8118159770965576,-0.7932143807411194,-0.6992109417915344,-0.6001654267311096,-0.3334558606147766
12/20/25 19:37:40.671875000,-0.8916588425636292,-0.8552268147468567,-0.8157029151916504,-0.794277548789978,-0.6984834671020508,-0.5993824601173401,-0.3339751958847046
12/20/25 19:37:40.679687500,-0.8926909565925598,-0.8570866584777832,-0.8158332705497742,-0.7944740056991577,-0.7034295201301575,-0.6015762686729431,-0.3325968384742737
12/20/25 19:37:40.687500000,-0.8900975584983826,-0.8556320071220398,-0.8152314424514771,-0.7946473956108093,-0.6990488171577454,-0.6043010354042053,-0.3312770128250122
12/20/25 19:37:40.695312500,-0.8871025443077087,-0.8591857552528381,-0.8152199387550354,-0.7931681275367737,-0.7053667902946472,-0.6080335974693298,-0.330132931470871
12/20/25 19:37:40.703125000,-0.8854586482048035,-0.8588616251945496,-0.8176693916320801,-0.7956296801567078,-0.7021010518074036,-0.6058863401412964,-0.3274191617965698
12/20/25 19:37:40.710937500,-0.8872714042663574,-0.8596410751342773,-0.8201571702957153,-0.7948284149169922,-0.7106173038482666,-0.6064987182617188,-0.324728786945343
